player,action,time_stamp
player1,TeleportPart,114.82686997045069
player2,TeleportPart,114.89639302496506
player2,Assemble,115.09452236671048
player1,Assemble,115.6762694210437
player1,SpawnPart,115.88944602194903
player1,SpawnPart,115.89765003699975
player1,SpawnPart,116.21941232463715
player1,SpawnPart,116.30089725251983
player1,SpawnPart,116.49329097189386
player1,SpawnPart,116.54172833259408
player1,SpawnPart,116.59858456672941
player1,TeleportPart,116.68567760172053
player1,TeleportPart,116.70013719612345
player2,Assemble,116.70465472628376
player2,Pass,117.02232854366025
player2,SpawnPart,117.03242437258982
player2,SpawnPart,117.23051746822013
player2,SpawnPart,117.81415514758699
player2,SpawnPart,117.86931925124135
player1,Assemble,117.95920001652046
player1,TeleportPart,117.95946314647989
player3,SpawnPart,118.02379146202622
player2,SpawnPart,118.03540003029543
player1,TeleportPart,118.08951435955063
player3,TeleportPart,118.24341747496021
player2,TeleportPart,118.44453299112163
player2,TeleportPart,118.69166697157448
player3,Assemble,118.98551568031276
player3,TeleportPart,119.0222232868588
player2,Assemble,119.16165680640012
player2,TeleportPart,119.21065345683606
player1,Assemble,119.25115998992389
player1,TeleportPart,119.29888836303503
player1,Assemble,119.74568928593057
player1,Assemble,119.83438980998874
player2,Assemble,119.89942558737117
player1,TeleportPart,119.9444135988293
player1,Assemble,119.95369589374789
player3,Assemble,120.01166258865392
player1,Pass,120.04517488264467
player1,SpawnPart,120.11161973667988
player3,Pass,120.12800376692371
player1,SpawnPart,120.1432746433215
player1,SpawnPart,120.21421147269074
player4,SpawnPart,120.3967299995311
player1,SpawnPart,120.67353224293551
player4,TeleportPart,120.70626997317589
player2,TeleportPart,120.70631645490953
player1,SpawnPart,120.73748948190865
player1,SpawnPart,120.76961947787798
player1,SpawnPart,120.91964964436298
player1,TeleportPart,121.04700794680022
player1,TeleportPart,121.0821251165371
player1,Assemble,121.16190814665437
player4,Assemble,121.25827595626643
player4,Pass,121.30808808653383
player1,TeleportPart,121.3497443096767
player1,TeleportPart,121.46620658667004
player1,Assemble,121.72971997657544
player1,TeleportPart,121.78974451335812
player1,Assemble,122.1198867773712
player1,Assemble,122.36402670752868
player2,Assemble,122.49880102520204
player2,TeleportPart,122.71926701714098
player1,TeleportPart,122.71956665640461
player1,Assemble,122.98515706542949
player1,SpawnPart,122.98831023589682
player1,SpawnPart,123.54633223746708
player1,SpawnPart,123.60881370410107
player1,SpawnPart,123.6527526082354
player1,SpawnPart,123.65981028914726
player1,SpawnPart,123.70645093304286
player1,SpawnPart,123.71885642285964
player2,Assemble,123.83255373514608
player2,TeleportPart,123.84709579620386
player1,TeleportPart,123.94698010849244
player1,TeleportPart,123.9700950281951
player1,Assemble,123.97896167180255
player1,TeleportPart,123.98441214265335
player1,TeleportPart,124.00963745229645
player2,Assemble,124.18372930458663
player2,TeleportPart,124.29588016778686
player2,Assemble,124.4576597499937
player2,Assemble,124.5257218019243
player1,Assemble,124.58198270139748
player1,TeleportPart,124.72519732077934
player2,Pass,124.73807402406302
player3,SpawnPart,124.79320466723613
player1,Assemble,124.87745191442569
player2,SpawnPart,124.88357361069438
player2,SpawnPart,124.95211464357703
player1,Assemble,124.97147592169439
player3,TeleportPart,125.03463934720277
player3,Assemble,125.05960695735241
player3,TeleportPart,125.1284484919451
player1,TeleportPart,125.22886612023217
player2,SpawnPart,125.25188233724498
player1,Assemble,125.37192352843633
player1,Pass,125.38289981467426
player2,SpawnPart,125.77311969600566
player3,Assemble,125.91308011157406
player3,Pass,126.1901082350841
player4,SpawnPart,126.22265086354693
player2,TeleportPart,126.27855068012171
player4,TeleportPart,126.30944856111554
player2,TeleportPart,126.56536842966953
player4,Assemble,126.71398630103756
player4,Pass,126.86553624603955
player2,Assemble,128.9004770980877
player2,TeleportPart,129.6051754498175
player2,Assemble,129.69613205934914
player2,TeleportPart,129.95261600649272
player2,Assemble,130.15666462869353
player2,SpawnPart,130.39089021167106
player2,SpawnPart,131.2920091093998
player2,SpawnPart,131.6090433501648
player2,SpawnPart,131.7176646296876
player2,SpawnPart,131.80588256370683
player2,TeleportPart,131.82014591957463
player2,TeleportPart,132.10405839465344
player2,Assemble,132.76019859470225
player2,TeleportPart,132.96640891135735
player2,Assemble,133.1261115810317
player2,TeleportPart,133.77984048700884
player2,Assemble,134.56281047735527
player2,TeleportPart,134.78358371080805
player2,Assemble,135.60354876515757
player2,TeleportPart,135.98196941864487
player2,Assemble,136.75514562518802
player2,TeleportPart,137.0934120090841
player2,Assemble,137.5420332847812
player2,Assemble,138.43449072510978
player2,Pass,138.45762181460057
player3,SpawnPart,138.49249656527127
player2,SpawnPart,138.78081848886268
player3,TeleportPart,138.97562406156376
player2,SpawnPart,139.30891819442485
player3,Assemble,139.3751861664509
player3,TeleportPart,139.37692737548662
player2,SpawnPart,139.41477050063247
player2,SpawnPart,139.52890189212786
player3,Assemble,139.7400957250545
player3,Pass,139.81856420862465
player2,TeleportPart,140.0013550553739
player4,SpawnPart,140.29575027477642
player4,TeleportPart,140.6261875060598
player2,TeleportPart,140.78152831841194
player4,Assemble,141.12967467847716
player4,Pass,141.30121641591458
player2,Assemble,141.9183107944698
player2,TeleportPart,142.0049264380049
player2,Assemble,142.48083664228582
player2,TeleportPart,142.6602495609156
player2,Assemble,142.90592518323126
player2,SpawnPart,142.90975600041943
player2,SpawnPart,143.18274605195592
player2,SpawnPart,143.22005604143965
player2,SpawnPart,143.4649204036543
player2,SpawnPart,143.68698768758193
player2,TeleportPart,143.68738439372723
player2,TeleportPart,143.7107351088543
player2,Assemble,144.15481136409036
player2,TeleportPart,144.4905168722528
player2,Assemble,145.98199940882503
player2,TeleportPart,146.32078122881543
player2,Assemble,146.42711379326317
player2,TeleportPart,146.7030325095713
player2,Assemble,147.30554882080258
player2,TeleportPart,147.42428785763278
player2,Assemble,147.71552952779726
player2,TeleportPart,147.91136523014777
player2,Assemble,148.1288364948184
player2,Assemble,148.27989300962076
player2,Pass,148.28577926408946
player2,SpawnPart,148.38822337489324
player3,SpawnPart,148.93318811068136
player2,SpawnPart,149.02390404238056
player3,TeleportPart,149.54265359162068
player3,Assemble,150.0477026219089
player3,TeleportPart,150.43966782777244
player2,SpawnPart,150.72566348236657
player2,SpawnPart,150.99368398701733
player2,TeleportPart,151.19427864846628
player2,TeleportPart,151.53349935226194
player2,Assemble,151.54432983351938
player2,TeleportPart,151.96314641224322
player2,Assemble,152.0869926170918
player2,TeleportPart,152.14193436156452
player2,Assemble,152.40411994684575
player2,SpawnPart,152.55625173877863
player2,SpawnPart,152.6116205521996
player2,SpawnPart,152.64839662655498
player3,Assemble,152.81813921528362
player3,Pass,152.9947868294848
player4,SpawnPart,153.10839676429185
player2,SpawnPart,153.13291400612977
player2,SpawnPart,153.24774399506646
player4,TeleportPart,153.279207630318
player2,TeleportPart,153.3947878983555
player4,Assemble,153.72094354618463
player4,Pass,153.7441370928495
player2,TeleportPart,153.75272380669296
player2,Assemble,153.778547172102
player2,TeleportPart,153.7875948096445
player2,Assemble,154.0868079412929
player2,TeleportPart,154.51455485378486
player2,Assemble,155.62604032061523
player2,TeleportPart,156.00465967926888
player2,Assemble,156.30693911207328
player2,TeleportPart,156.68329887899012
player2,Assemble,156.70305342568614
player2,TeleportPart,156.74397533187994
player2,Assemble,156.81483095536484
player2,Assemble,157.3856977495581
player2,Pass,157.42324106657156
player3,SpawnPart,157.8258186586893
player3,TeleportPart,157.86454119373
player3,Assemble,158.38854237647996
player3,TeleportPart,158.51138329079106
player3,Assemble,158.98001315287468
player3,Pass,159.17874382825786
player4,SpawnPart,159.33110076491994
player4,TeleportPart,159.48772613867658
player4,Assemble,160.28858605141255
player4,Pass,160.33274278803327
