player,action,time_stamp
player2,TeleportPart,115.89729373568377
player2,Assemble,116.03414091083184
player2,TeleportPart,116.24032339497064
player2,Assemble,116.28879673605394
player2,TeleportPart,116.48009166357825
player2,Assemble,116.65981397297624
player2,Assemble,118.62986898832136
player2,Pass,118.87310338353898
player3,SpawnPart,119.06242148381172
player3,TeleportPart,119.39763374697692
player3,Assemble,119.8432159189268
player3,TeleportPart,119.9785985493946
player3,Assemble,120.19015845640874
player3,Pass,120.2937663781184
player4,SpawnPart,120.44081028140744
player4,TeleportPart,120.7987461897449
player4,Assemble,120.82456955515396
player4,Pass,120.90756393177004
